district,2014_01_01,2014_02_01,2014_03_01,2014_04_01,2014_05_01,2014_06_01,2014_07_01,2014_08_01,2014_09_01,2014_10_01,2014_11_01,2014_12_01,2015_01_01,2015_02_01,2015_03_01,2015_04_01,2015_05_01,2015_06_01,2015_07_01,2015_08_01,2015_09_01,2015_10_01,2015_11_01,2015_12_01,2016_01_01,2016_02_01,2016_03_01,2016_04_01,2016_05_01,2016_06_01,2016_07_01,2016_08_01,2016_09_01,2016_10_01,2016_11_01,2016_12_01,2017_01_01,2017_02_01,2017_03_01,2017_04_01,2017_05_01,2017_06_01,2017_07_01,2017_08_01,2017_09_01,2017_10_01,2017_11_01,2017_12_01,2018_01_01,2018_02_01,2018_03_01,2018_04_01,2018_05_01,2018_06_01,2018_07_01,2018_08_01,2018_09_01,2018_10_01,2018_11_01,2018_12_01,2019_01_01,2019_02_01,2019_03_01,2019_04_01,2019_05_01,2019_06_01,2019_07_01,2019_08_01,2019_09_01,2019_10_01,2019_11_01,2019_12_01,2020_01_01,2020_02_01,2020_03_01,2020_04_01,2020_05_01,2020_06_01,2020_07_01,2020_08_01,2020_09_01,2020_10_01,2020_11_01,2020_12_01,2021_01_01,2021_02_01,2021_03_01,2021_04_01,2021_05_01,2021_06_01,2021_07_01,2021_08_01,2021_09_01,2021_10_01,2021_11_01,2021_12_01,2022_01_01,2022_02_01,2022_03_01,2022_04_01,2022_05_01,2022_06_01,2022_07_01,2022_08_01,2022_09_01,2022_10_01,2022_11_01,2022_12_01,2023_01_01,2023_02_01,2023_03_01,2023_04_01,2023_05_01,2023_06_01,2023_07_01,2023_08_01,2023_09_01,2023_10_01,2023_11_01,2023_12_01
JALANDHAR,1875.4917767246066,1848.514945516574,,1868.3820544993189,1931.9305835716557,1893.2829130066061,1917.7549881979924,1877.3450278655744,1852.453935017515,1876.450884108595,1876.6582669173508,1880.1572574642505,1873.9242456212696,1849.6604093263813,1856.3942455708343,1877.1853901721736,1868.3509626447874,1933.1386685171215,1909.621567203935,1857.9011952936123,1871.7563015993303,1875.9675953650778,1876.5319248145847,1874.9249843159141,1875.7064139606357,1849.7285799767255,1855.1971960375438,1853.2289283465002,1918.6946975504138,1921.7495711835475,1912.6665306065956,1877.9373217153347,1848.740898192222,1876.6396487166735,1878.4104045289566,1874.8097525102146,1871.6335025779313,1851.0940001750398,1852.9363786423116,1875.8967706242245,1949.8876287613534,1896.980104642431,1916.4147719955793,1874.2900895510847,1850.1413893149484,1876.7426158039614,1878.4953783728552,1875.2576443365772,1874.6754872454733,1849.9513601165497,1854.0037919132908,1875.8278446675906,1934.9737267658386,1913.569435731252,1920.6392510131786,1873.8393105635437,1850.0881531565276,1876.0786817382188,1875.1029916323805,1878.31600444692,1872.3609117809608,1850.509687313405,1856.7254978320093,1876.85018155015,1939.0538577979642,1909.9704012774714,1924.4080683539978,1876.8590678449266,1857.4532479276563,1874.8195895570552,1874.792766186592,1878.948716003532,1875.5995107792041,1849.7971241604025,1847.7909248382907,1870.5880581964934,1919.3195142140298,1884.7432376943893,1918.9633090739824,1860.6879408117247,1852.456305569466,1876.5805669882905,1877.7463497872602,1877.3945900542408,1873.9980205477975,1849.8102890280725,1857.1078925697525,1861.2983744374058,1881.651459212554,1929.2560504133767,1914.8043518196157,1848.012988865359,1855.3664488531097,1875.7647085625324,1876.6984459228102,1878.7470946432716,1874.9007323508563,1849.9223179838532,1852.505327871505,1875.6487616246848,1962.572615077931,1935.3461028948873,1915.287459328641,1877.0392930999308,1868.1129129001688,1876.4131138887365,1876.2530960979566,1878.2633051420705,1875.5215965124341,1850.4011570607724,1855.6118332755275,1876.9229700275364,1980.3397445115813,1947.9879688864994,1905.0656181664863,1860.8055529590333,1850.4692692463248,1877.2093437550627,1879.0216958403146,1878.3537506065586
TARN TARAN,1870.3538538584614,1847.079251945882,1855.513639110953,1873.6419850942275,1937.577085979093,1920.1055127847185,1922.155259446249,1873.3645443655616,1848.7407596916084,1874.5518118213204,1875.8969283821327,1876.426633985759,1868.249696405854,1861.0145342814885,1861.0837500871535,1871.668361665744,1878.8442708505609,1923.952729762093,1913.202499542494,1871.5614578751065,1853.8393383378832,1875.0286196247475,1874.0794578584776,1872.6485423606978,1869.7910089196746,1861.5656270352324,1861.5837462055106,1869.8295593620667,1906.852679622798,1931.404603031067,1911.9706304922022,1873.170882677606,1852.8488295009447,1874.8360062430988,1876.412012140756,1872.9592492101199,1868.4098202833052,1848.2343155847134,1851.7099856489965,1872.8238791489666,2006.1229521537643,1918.836083986551,1924.078168086329,1871.8789341830218,1846.0730341670271,1875.1546396046808,1876.5839414022903,1872.827037435966,1868.6724086609684,1848.5102930998748,1850.0677948953419,1872.905315750183,1923.0211858160105,1912.1288281478598,1893.4068710075335,1871.53135962482,1848.07213293809,1875.8083508778511,1876.1273364096949,1871.5982607071269,1866.954283713306,1846.197636556981,1849.3556039976688,1875.172398334983,1919.293753668258,1915.6149500533568,1917.2249223562533,1872.084494877162,1849.2051519220456,1873.507107357994,1873.6403756096558,1876.9000417295917,1868.2307898095771,1848.4185061723156,1848.8745461288834,1870.6850011662398,1922.8308072274567,1915.624191595107,1914.3667055347203,1869.5919252116637,1848.480018037049,1875.3778601513195,1872.8805860321413,1872.7820386436688,1871.227002673531,1862.9548578151855,1858.414039176248,1873.1153723116138,1884.938169189476,1935.1363638752164,1912.2750225177147,1870.4229437798883,1848.7070642565427,1874.9091260575904,1875.1488093185346,1874.1229695123093,1868.3158587579649,1848.4546188431734,1852.8855599800138,1872.122974510136,1913.8197245067565,1944.0947465214156,1911.6702443068812,1872.1176140797697,1860.1907078888148,1874.7575867369906,1875.625558304443,1872.8041953027,1869.1662114904964,1847.1580527157075,1851.891613306006,1872.437878586776,2001.1145863162944,1924.6927816915254,1916.323767470351,1873.003841469211,1847.3148181548313,1875.3277056196011,1877.936668706606,1872.7779638589905
MANSA,1874.3352559275645,1849.458365236579,1855.1020409174114,1876.0832515161826,1905.6626713415205,1898.2724570667342,1920.1632438114,1876.2644460975314,1857.4547192901223,1875.513560445446,1876.284556705627,1877.0548530479973,1871.1210234720002,1849.2029335558152,1864.6043715512212,1875.0555943207987,1993.841901949385,1926.6503622593302,1918.0211247914792,1874.417927722348,1855.1748106428897,1874.4291561096516,1876.9064387810672,1877.5764672877597,1876.2793057233887,1849.5041971465444,1868.2754392275292,1868.1687083795473,1955.2209778996005,1896.8557524754278,1918.1247566823388,1875.7156698456427,1850.7165984513667,1875.3570833813642,1876.4997547236162,1872.9937415489414,1872.128631973236,1849.5865205834334,1855.8637033488565,1867.3384713073629,1933.9146602489543,1916.5643366749102,1923.6166288315458,1872.4880315567912,1848.1784340172067,1875.4062583227728,1875.0029442399527,1877.1949152749362,1874.708675651165,1849.3864238831493,1856.069128133088,1875.3351737716996,1909.8009676822069,1919.4627225334448,1917.2660444014332,1875.3432048979755,1849.810177808406,1876.4634772899003,1875.9682428227234,1876.999138842756,1872.0017556456887,1849.9834601579396,1855.5195846682439,1873.3499503366525,1905.959239029196,1902.9380309430333,1922.9104844401377,1865.8919270093381,1860.8257572212076,1875.4158680164194,1875.3000827642688,1878.1091917206525,1875.29604955966,1849.7444004865204,1850.8433880879813,1873.0724901091846,1924.974410077201,1895.1925136049936,1920.0859238214896,1879.5535167497985,1857.3235702124873,1874.953540481548,1876.129972440808,1880.9146782184926,1874.4159806661178,1848.9802689736841,1873.1455669196996,1874.4235968807454,1933.8688772249302,1924.9443107223524,1921.1181367499541,1876.052664584507,1870.4815784087973,1873.58379670508,1876.2888841470867,1880.3447051618111,1872.7348218224986,1849.1643815904974,1851.5976299903068,1876.042601799388,1915.0959627096972,1916.5873624114565,1915.159716646281,1874.3589222405028,1851.310269353427,1874.3282953034015,1876.0698955365106,1878.3720705109793,1874.3028815210964,1848.7518708901096,1854.4184704381173,1873.4710538569097,1928.7812668412487,1923.4270434408543,1915.8505331508754,1871.7409205088343,1848.1464125697591,1875.0538101752925,1876.146743838577,1878.004401967293
KAPURTHALA,1875.961832052712,1848.9801143269408,1856.9035102015978,1868.073450367095,1922.861780830148,1889.392910903137,1917.8941030522953,1878.379768665329,1853.741389004913,1876.4328563681154,1876.1048954181479,1880.3279672504998,1874.3317782457816,1850.0069631791546,1858.4263603499166,1878.5466582493384,1867.7202827827475,1930.882221574355,1910.4710310919031,1870.2133722538429,1874.5844152733387,1876.396319594815,1877.733502004834,1875.9275048259342,1876.4257806959142,1849.8383603239263,1854.3029885060178,1845.036139031731,1909.251970163979,1922.240258764848,1910.5723603039785,1878.1511557221288,1848.8978369672652,1876.4933652329735,1879.459156836823,1874.9756170675328,1872.063244281986,1851.6516952269901,1854.4647195293103,1875.110612184893,1963.8530910922468,1902.569313424388,1920.6686308874534,1863.846379951157,1850.2076058688433,1876.7633002315458,1878.7754238275643,1875.8239481565633,1875.5281868995285,1850.5885430638614,1854.9513035608534,1876.6290216184834,1943.478462901771,1908.8746979173618,1914.0871015080484,1869.6606732042153,1850.1293315277044,1878.418842295951,1876.564224615583,1877.8030099389553,1872.8520868099517,1850.4887271517691,1857.0276492022913,1877.201201860129,1938.867160405745,1908.1523418321642,1922.4201970372228,1878.6250572589042,1857.251367312688,1875.2705573973606,1874.4329508517171,1879.5949778359968,1876.1254806984466,1850.0663780575587,,1859.4509743595788,1908.7360203334038,1881.9085742052691,1918.357939846902,1846.511112093594,1853.0493058136879,1876.54577747698,1878.2351689928419,1876.1242698679664,1874.7341582791632,1850.0228744423418,1859.033621449614,1846.964036810415,1875.2980166626007,1934.3417285470207,1916.612992095443,1843.5498304305095,1855.1341073071676,1876.1003977800888,1876.0606788403807,1879.3753945395572,1875.414454457863,1850.156522239751,1853.773221163578,1876.53406644011,2000.9625403933157,1937.8863359867187,1917.513233597674,1878.199770265486,1874.1684477641368,1876.3734104251016,1876.128566357705,1879.20855383457,1876.1571476757176,1851.2533208044404,1855.100300689047,1877.8003324020124,1979.3371443034303,1937.5025742363919,1906.6717102699952,1865.0847782262558,1850.5707297817,1877.587812683806,1880.8710688411413,1879.8410677564252
MOGA,1877.017626280049,1850.694902217285,1856.9135798059697,1876.280439911862,1916.2500386235834,1894.545103932241,1918.2139736011604,1876.1418003339938,1858.040634605218,1875.283993489577,1875.847758390805,1882.6484748896817,1874.144952945006,1850.1312342098295,1857.7653232782986,1878.823102170335,1872.6278191109946,1931.6719362655929,1918.8783220215732,1875.5047732896276,1853.653185227249,1873.575572142838,1878.2212054887264,1879.0258358203691,1877.2927127066584,1850.054228889355,1848.8982720339332,1843.9065654344104,2005.4683851431532,1920.2661237196144,1913.2952880489254,1877.2413287796242,1851.7399012782573,1876.1393304358871,1875.8708265435082,1876.3115203683226,1872.4732826274512,1851.188897117923,1855.8332467131163,1876.3777314762701,1968.651676047021,1892.7716589746956,1919.544508887305,1876.7304544119313,1847.516060425155,1875.955394995804,1880.7630557101138,1878.2491960323764,1877.0824032667044,1850.1224706329028,1856.8354174434044,1876.4154019883272,1929.167250711211,1909.3240867620193,1917.7020580129015,1873.3579436524699,1850.131488353448,1874.529223336449,1875.1890490837254,1879.848343104292,1873.7816121601822,1850.3010126039114,1857.1172468909526,1875.9513249197548,1902.5090070965193,1901.9623772881262,1917.9378621055466,1874.4481232256962,1858.1104599930504,1880.5730210466318,1875.8952113830712,1881.6026231367218,1877.2372287454912,1850.214506263934,,1856.7973844524822,1907.9442318621166,1889.8886437096069,1920.5668257038017,1860.4462986263532,1857.768919564198,1874.7593962983622,1880.5509540000266,1881.6517604053277,1875.902990437398,1849.9864874813916,1872.5647600357395,1843.655638457578,1877.3761168229244,1923.7659286955984,1916.9776738503579,1859.8685113463425,1870.7184765996783,1874.5829233811178,1875.982520744443,1881.6657227678127,1871.5018780579533,1850.107815191811,1852.0243704714226,1876.2742933144245,1985.0574509075295,1905.9002700470162,1911.318688267099,1878.7152259362758,1849.1609118043873,1874.2333077786052,1875.86459342424,1880.900339444099,1877.2645909796154,1850.7556108066294,1856.3855067362363,1877.3045810309643,1972.2953903788493,1927.970707440533,1912.1512097024902,1858.422342361129,1849.6935614043068,1876.804225236814,1877.2278239214297,1881.7951399593044
RUPNAGAR,1873.5578663684355,1850.1134932957184,1854.974752875364,1872.6855141964895,1989.7776724033786,1911.2138154648521,1913.5821611037368,1872.4708944504862,1847.6314835015846,1875.2369248041507,1876.6295338585637,1877.007901460823,1871.0681570727586,1849.451978338525,1852.9046728991657,1872.1981536019916,1941.9380295637857,1906.6404570474242,1902.8449328785225,1873.0076525807658,1874.7510752029937,1875.2997617777153,1876.8841395833288,1877.6088039860329,1874.2199205523252,1848.9923443547177,1853.0451864888885,1870.8988156140829,1918.0612827150937,1919.6555509155285,1916.9235068446685,1874.046047424211,1853.4774812219903,1875.6702040600983,1876.0800229145718,1877.0846910247915,1872.722500584488,1848.3496134756508,1858.5461543727354,1872.7490239675296,1937.9416862347869,1906.0040467640322,1914.6115393293148,1873.017656325904,1851.871557948304,1875.878240756278,1878.1430759878838,1876.7304856346082,1875.0024601486864,1859.6696575033836,1866.5910219653053,1872.7607064030865,1870.2356069531218,1914.558278852913,1915.5199554461728,1870.5490729822532,1864.3377254786537,1876.8215786106744,1878.974568920733,1873.7830423452697,1873.1258243396665,1849.568042791715,1866.7519963737057,1875.5654227987388,1941.0610402145799,1913.4474206789412,1918.5823457024512,1871.2548035682717,1850.6550038758692,1875.8389568106002,1873.6178595045162,1874.0637307146378,1869.8764183303508,1849.9667533973584,1854.957182028811,1873.4924907072134,1945.2196234803512,1916.8584217341624,1917.9536908403697,1872.6774318264731,1847.9653070354184,1875.622643723916,1871.8264934411445,1876.9123074920449,1873.2280638916438,1848.1930984123824,1852.4827225997494,1871.9814255080296,1924.2179086142862,1915.7828285613507,1914.1185139163044,1873.0223117841615,1863.267625904177,1857.4184061925523,1877.098662906522,1878.7686333061733,1873.0064763648822,1848.8184657383617,1855.5487355314885,1874.9364789966044,1925.2320362917515,1902.7496826046258,1895.651452732211,1872.460616119369,1854.1610009510753,1874.6358631897047,1877.5085048969593,1877.3315266908453,1872.6944754980366,1849.171487427256,1860.6223799454312,1874.437118371193,1924.9560051399521,1925.907373360338,1917.5617354757014,1873.2479343573664,1851.232526783054,1875.5218978339435,1877.6891485421222,1875.3798422092004
FARIDKOT,1873.331212822604,1848.1861256088757,1856.7926920566524,1872.9263044611655,1911.3151360525808,1912.8362671535028,1915.4788877172175,1873.5520321913025,1853.296904602372,1875.5356797110505,1875.4079825827175,1879.1039388425231,1871.2064871203904,1855.4486038733303,1863.648426274317,1872.4977531784257,1880.056604992815,1929.3881010997568,1916.4565488912401,1872.8895015749279,1851.420642780032,1874.662148369659,1878.0494144201389,1873.9996328492111,1874.0478857412793,1850.8363986279123,1860.0332588226327,1863.9581119765166,1986.1612323199859,1901.9963042781035,1916.8486311276845,1873.4830122001767,1853.1487538858369,1875.2893257171097,1875.6155432568437,1875.1177234694128,1870.8638304982228,1847.8843999296653,1854.09277047844,1872.5573010092824,1957.872104531816,1907.8991793246855,1919.22484656656,1873.0961789648888,1848.4383251074246,1874.9298926681206,1874.5246294235778,1877.3908890108542,1873.1025346914823,1849.4595056519715,1853.4289355630729,1874.0782268277771,1900.7656216339817,1916.4578073734165,1912.440072874203,1874.5192692445066,1849.235192665351,1873.5506258626456,1874.9717563236834,1877.618902291777,1870.75281599553,1848.1634868894412,1852.6573813351993,1872.8435764779174,1905.895567468149,1905.7743640002661,1917.7110012293324,1874.8989367013394,1857.0656740562479,1879.3286614177573,1874.3837277015302,1881.5029852960213,1873.3445109807337,1849.488555853511,1851.9932104948236,1861.9028010471948,1910.7473850541253,1903.754362874848,1919.2223207138259,1866.0168022576179,1853.5028646593337,1874.571553134933,1876.5612400314726,1882.1875727321603,1874.388331814601,1856.9772015644864,1866.3470939011208,1864.7753009432804,1874.18597465018,1925.7605971282646,1916.4673608177309,1869.6928872110823,1865.171686753977,1874.1596124860016,1875.625348923796,1879.6847260111351,1855.4432316294094,1849.4185770493602,1853.1489953976788,1872.8602849931365,1967.7938352825481,1914.90044921944,1918.3344194469316,1873.8424880180155,1850.6559238017123,1873.627506320295,1875.6372689475215,1878.4191775776278,1873.8343749306246,1848.4744372400096,1853.4143330180689,1872.0093809553966,1968.1526960122994,1919.3010054565125,1911.3145866095272,1869.8433345493856,1847.6467824700626,1872.9715331055254,1875.7795253908025,1881.4240275473994
SHAHID BHAGAT SINGH NAGAR,1869.5851402235257,1847.8516490598188,1849.0719546805426,1872.673372620391,1989.0616013066895,1905.666041785877,1911.9952997819132,1873.0867396992494,1846.3722674185951,1874.2486692414316,1876.0194229273488,1877.240261272458,1868.7187255206445,1846.0856964700379,1848.0896709179926,1872.9995452875385,1961.4149338365864,1917.6346530783574,1891.0220885601354,1869.5814765771881,1870.6009833583391,1872.8986152467621,1876.2073985136642,1874.025642326493,1871.3247666551333,1848.413701103937,1848.5560057002397,1869.1762410645788,1913.1498136239784,1924.5063786891874,1911.9016442620687,1873.2208104652836,1848.1871328655768,1874.9107729908515,1874.945596908991,1872.1911457169788,1869.3296013313843,1846.0902061778113,1854.8629193276092,1873.2082634946548,1953.3052058091805,1920.8925856037354,1908.6317812758386,1871.9303413580026,1846.9919508656858,1875.2260437207174,1872.940195342568,1872.0634887166277,1870.947214672489,1869.5774508764869,1857.0269737984556,1871.813155808258,1888.1088423070487,1923.057719514712,1915.4314718920139,1869.6975934170985,1849.7156947398075,1875.9733258058636,1875.2724004402705,1871.3854854121955,1868.6884168993536,1846.7428025897939,1854.0171045741363,1877.2413874034924,1929.1210328830741,1903.1605909776179,1919.9463089174415,1872.4687847527225,1853.8708764501832,1874.2412419271534,1874.2837525701468,1871.2960716733937,1869.1048455199086,1846.7160984532898,1850.1678285531182,1872.2747253032755,1980.970711264462,1920.1248720629374,1919.9152776895012,1870.9689576434723,1846.7218586374643,1874.8762574072807,1871.7730939545204,1872.6999108084874,1869.383146064302,1846.898068604068,1847.5232987606705,1872.7334689780116,1924.1919319992908,1920.7204479008522,1916.8609128931466,1869.575609359518,1853.4375119045108,1869.481573803799,1874.9253476928961,1876.0740275576711,1869.1347307701599,1847.0116478184227,1853.2142785668373,1872.775918829476,1927.7799528602031,1918.0392438381964,1912.5927916819796,1872.4524223884891,1850.7391164204423,1873.7538012560383,1875.8933822559925,1872.4956786848916,1868.6763594217125,1845.8361468293836,1857.00493217695,1874.0173023267967,1931.1501929498697,1926.1616181870866,1911.4463905674938,1869.9757109297796,1847.4162766708055,1875.1150345541141,1876.2310580507358,1872.7039084790013
FATEHGARH SAHIB,1874.1787225208745,1848.0936514996415,1855.3416265090236,1873.3932481701088,1972.729832382336,1923.4937549138292,1920.147199760024,1870.7572894449156,1846.7234431597644,1874.244517015305,1875.1988975152547,1881.0913732824613,1873.3968202756448,1848.7961963181358,1854.3648845798189,1871.628063156851,1922.2385338009997,1912.2161804190239,1918.99438898085,1873.357603720333,1870.2857735632306,1875.2123001270143,1875.2977098692654,1880.442902535833,1875.7002348274898,1848.7005801177093,1854.4142001536839,1871.6134157855515,1920.06162405811,1920.8083352743183,1918.2490045955683,1873.285309102974,1854.1169974643933,1875.6498356973846,1875.2392747341257,1878.7249817700456,1871.7981812638964,1848.9703484164534,1870.1332693444401,1869.8879379991827,1928.6514628355394,1911.9170076142866,1918.883462892061,1870.8880606644461,1854.1151920438847,1876.1242286205756,1880.3215261914356,1879.047226492076,1873.5769918536666,1856.693254882465,1868.089437620733,1871.3457357033099,1879.9910815897279,1911.8713237101501,1916.2865457530127,1869.9553754093515,1866.1958180714746,1875.2949546093903,1875.397381528883,1874.1114182532501,1872.9299836305565,1845.1637002490202,1863.9880843297685,1876.105154459228,1935.9409660180656,1918.7059817523823,1928.3187109045134,1871.419193554173,1850.3835187879688,1875.1017942229282,1874.4378398640167,1873.9469729549285,1871.2832753870193,1848.5271207177248,1856.0966668963504,1869.3772677167435,1919.8159528305603,1920.8955871332178,1923.8270717528371,1871.8783295979638,1848.7644935549647,1876.0972169732975,1871.8439409950165,1878.383837375445,1873.5494110907823,1848.8089886483535,1853.2975444553388,1870.9117252748483,1908.255202744627,1917.2189383099437,1919.1992113555918,1871.5404289085811,1869.4849696701224,1854.7695888158505,1875.229018792712,1881.253473739043,1873.3690132603897,1848.728156220878,1856.151499078232,1871.559186486765,1928.1756289008945,1906.6300556416782,1894.9579107538843,1871.7339528689697,1855.0647792754066,1874.470214677953,1875.0072870370816,1878.898854878226,1872.9628251168533,1849.8153458625636,1868.4397481466087,1873.4027371827233,1915.8375767882685,1933.0645465736116,1922.2210498978964,1873.148017517043,1853.882866509811,1875.3204723429462,1875.4119266613625,1877.8090628044215
BARNALA,1875.431834905043,1850.6240190966269,1856.4996544000999,1877.1118991723242,1914.988847002174,1902.8178836062273,1917.7942818373024,1880.182332743482,1857.8644611389466,1874.9441019457656,1876.6307892550253,1879.8818311823682,1874.657054369305,1849.9028139731654,1860.4431092945215,1876.0401499626182,1964.982990680474,1923.6324908181998,1916.2085859258227,1874.8487153443648,1855.367088443415,1871.054160389825,1877.0974980418216,1876.631998126558,1875.906850586068,1850.3011468265222,1866.7322952591476,1863.5762110159305,1958.6974282552533,1889.2868067147951,1914.7624770790012,1876.333859495535,1850.3035893887777,1876.1908021623433,1876.7275475629872,1873.3716644300093,1870.9731118672862,1851.4486665022202,1853.0093686806456,1873.425443585245,1970.259412303334,1898.1019303836965,1919.7968216964732,1875.936345146076,1848.9438509695615,1876.4112923095124,1875.6706049080938,1876.6004988815087,1875.4575111115007,1850.0338241985364,1857.4028349099674,1875.9211449874708,1932.906759692921,1916.081999225371,1912.3366627072924,1870.2870940256414,1850.0582488739433,1873.052354522053,1876.5416220100612,1876.8948476229177,1872.234047121543,1850.5517919725132,1856.894798099983,1874.2333770641624,1914.5234581519915,1902.8284522295414,1921.2725379379945,1869.704140974668,1857.7788932491944,1877.933958361383,1876.7607880416251,1878.9663448708586,1875.5498319712324,1850.0780789368005,1844.319263610332,1871.9682710368231,1920.6675346324816,1892.6672654236952,1920.6846395057134,1878.0230266767205,1856.7300026356036,1874.3334899472356,1877.396626709239,1880.7714700746008,1874.0792959230116,1850.1443269347683,1868.1710546664326,1872.8176146233081,1965.0048070745938,1932.1905260531614,1917.5860490186546,1867.7464236425542,1875.7534163808855,1873.6227473338495,1876.7716018139058,1879.9424851254187,1875.5403084903742,1849.8816317480807,1850.1138352469586,1876.091256605865,1921.9533922488588,1901.8685292702253,1914.2469042395567,1875.058995576394,1847.3200676783565,1874.2696603479824,1876.6273312713447,1878.4858875407917,1875.4007030740543,1850.099533944247,1855.3605893481345,1874.1544685377473,1951.0511557711732,1931.5368185331301,1909.698901599937,1866.8470531353992,1850.2352808095711,1874.5972054218207,1875.8740497028928,1878.5311738954806
SAS NAGAR SAHIBZADA AJIT SINGH NAGAR,1875.526915673129,1850.3785016172972,1855.8539132278167,1878.2315175361289,1966.5731937597338,1905.3284178141923,1918.2298454118265,1876.3717809562806,1850.1463172522758,1873.940199317553,1877.1801988447874,1879.4558940700178,1873.6718739772493,1850.730038698044,1856.8504049349021,1877.1245768504973,1925.9891624250936,1895.287443679337,1908.8778324461016,1876.5129951259719,1879.6813106123948,1876.3742443723336,1878.1209509706919,1881.3540335237872,1879.9384354836109,1849.7606189560768,1856.8008251901408,1874.9644419227966,1927.5704507341889,1915.288421803641,1913.271376979418,1879.6296314469607,1857.5035171953991,1876.283285240905,1875.5145075854757,1880.5133473954777,1874.5839187169208,1850.4434690166304,1859.1754561895134,1876.6068465197793,1924.716242908048,1901.695837075241,1917.9407186248775,1840.591834089745,1855.6576963522305,1876.4382407697253,1883.7522467094293,1880.1773399150345,1877.1100528711147,1851.6119800422302,1874.4254589693182,1871.1601764717211,1941.9957716037293,1906.0447366599913,1917.5169326265247,1837.5777825735129,1878.9138451524161,1877.0412767429905,1879.505833634771,1876.5463885874478,1877.3781386658256,1849.5257119295775,1879.0507150972753,1878.2104524076212,1932.7688480144195,1932.831769681912,1926.27010865696,1838.481135094239,1847.0647367562021,1876.4105009329635,1875.92493692645,1876.482354380127,1874.4249862047568,1850.477606179658,1857.0466222046853,1854.1610521127059,1951.9693579571406,1929.6631077897478,1918.4362462442193,1870.6568917939626,1850.0563494382566,1876.1642359118619,1873.8961996890966,1879.8601940166027,1877.341439070474,1850.0194461290369,1856.6958388989258,1876.9171726682944,1914.6969511025484,1918.4474742018394,1918.7644829890917,1879.40118475235,1872.0337253470836,1850.0676997578316,1881.6501041010888,1881.329702422346,1876.417957331306,1850.8256788140982,1856.492079630864,1875.8811528405492,1924.4728127521726,1930.7094956414865,1877.6804869745374,1879.4239705715315,1857.646231469774,1876.6519683829993,1878.9736766649273,1880.1170797619134,1875.0866060359642,1852.2313102040293,1860.632073108188,1877.3182229360643,1910.4135630657397,1933.9217095714448,1918.240658193209,1838.3227312068418,1853.8827824351606,1876.2297686076165,1880.1209446419214,1879.2470012997894
PATHANKOT,1876.0629445752436,1849.8093573340013,1855.9074877386013,1860.0396731694111,1947.8583748616475,1936.6035359985801,1909.709135595558,1879.1809246776354,1852.2522922823725,1877.5309491312908,1881.8378540737065,1879.3921478148545,1874.7813015829959,1850.272734231799,1856.6041903193473,1879.397387645921,1864.34395680982,1923.4755912925468,1907.0593408171974,1874.3562197761557,1879.1462983921149,1876.3872933703421,1872.2963121138735,1872.8836940276951,1875.3316717286039,1849.903588803691,1856.9916922804575,1838.7292010816225,1891.1174837591327,1917.0327694068403,1908.480436915819,1865.1522081189476,1849.8686865475636,1877.8950859771664,1881.409616083201,1878.8535221837124,1872.2839739646417,1850.8952468675152,1853.1126201478241,1877.8316587911418,2014.0210700212926,1901.635781003701,1922.1908338496012,1851.497673645086,1850.613029701606,1878.0688695232056,1876.7685862757114,1875.6657860979055,1876.6567139744498,1866.934756620167,1854.7572448063706,1877.164301340719,1940.694052440238,1913.7825031135726,1885.156713497157,1838.5908634978275,1850.3107443695242,1879.3425077587856,1879.3543122531064,1878.6933785388808,1871.4787212935285,1850.1676368119788,1855.9033146948964,1877.6979742716132,1946.3844739682254,1920.6359090785222,1915.0532141419908,1875.4791644816119,1855.4454387548756,1877.9629459097064,1875.550950844425,1878.8294467259127,1873.9756733279808,1850.4155426644884,1857.0568701424668,1860.500233239088,1946.330726640248,1885.4985780505126,1907.1276562398884,1839.030003909109,1853.7781537502372,1876.1271778722287,1874.4894799331562,1872.1393967015642,1873.9231408006028,1850.4763052657547,1857.0623896096988,1837.3543425995679,1869.0710211524765,1937.7697308841343,1898.3372718973471,1846.7770602448445,1849.25661611662,1876.8760770634906,1881.2566830051555,1878.759413989157,1875.8388415951601,1850.6403353330927,1851.4140470805091,1877.449236925272,1876.4837879418064,1920.545383636006,1920.272095396764,1873.5900835591765,1879.3516297104266,1877.3691008871147,1881.452750222736,1878.9078485079913,1876.0420280353496,1852.1650670362583,1856.177179530526,1879.1813961786556,1993.6873650114312,1928.4894061305135,1907.2048085602416,1842.2154754200963,1849.582040853474,1871.0613475906446,1881.8084070213915,1878.1507984212183
